chemical,sample_date,value
Calcium,2010-09-04,47.7
Calcium,2010-09-16,68.3
Calcium,2010-09-17,37.3
Calcium,2010-09-25,50.76
Calcium,2010-09-29,53.6
Calcium,2010-09-30,56.98
Calcium,2010-10-13,53.7
Calcium,2010-10-15,48.21
Calcium,2010-10-19,69.1
Calcium,2010-10-20,64.4
Calcium,2010-10-21,47.26
Calcium,2010-10-22,42.7
Calcium,2010-10-29,64.83
Calcium,2010-11-09,51.08
Calcium,2010-11-10,58.94
Calcium,2010-11-13,45.84
Calcium,2010-11-18,52.87
Calcium,2010-11-19,43.2
Calcium,2010-11-24,61.8
Calcium,2010-11-27,60.91
Calcium,2010-12-09,56.97
Calcium,2010-12-11,55.48
Calcium,2010-12-15,63.0
Calcium,2010-12-16,58.95
Calcium,2011-01-13,58.94
Calcium,2011-01-14,47.15
Calcium,2011-01-15,51.08
Calcium,2011-01-20,47.26
Calcium,2011-01-21,28.0
Calcium,2011-01-26,74.4
Calcium,2011-01-30,68.76
Calcium,2011-02-10,60.25
Calcium,2011-02-17,2.44
Calcium,2011-02-18,31.5
Calcium,2011-02-19,60.9
Calcium,2011-02-25,4.0
Calcium,2011-03-10,58.36
Calcium,2011-03-17,50.0
Calcium,2011-03-18,34.6
Calcium,2011-03-19,2.67
Calcium,2011-03-30,4.7
Calcium,2011-04-07,58.36
Calcium,2011-04-15,50.8
Calcium,2011-04-16,42.5
Calcium,2011-04-23,2.2
Calcium,2011-04-27,5.1
Calcium,2011-05-12,54.7
Calcium,2011-05-13,35.1
Calcium,2011-05-18,2.55
Calcium,2011-05-20,49.2
Calcium,2011-05-22,18.48
Calcium,2011-06-11,33.8
Calcium,2011-06-17,42.6
Calcium,2011-06-18,57.16
Calcium,2011-06-23,43.72
Calcium,2011-06-29,61.17
Calcium,2011-06-30,65.6
Calcium,2011-07-13,48.6
Calcium,2011-07-14,45.79
Calcium,2011-07-17,52.03
Calcium,2011-07-20,47.86
Calcium,2011-08-03,53.17
Calcium,2011-08-06,55.55
Calcium,2011-08-11,37.0
Calcium,2011-08-18,39.96
Calcium,2011-08-28,43.65
Calcium,2011-08-31,60.2
Calcium,2011-09-09,53.57
Calcium,2011-09-14,32.1
Calcium,2011-09-15,44.2
Calcium,2011-09-23,53.56
Calcium,2011-09-28,53.15
Calcium,2011-10-13,47.95
Calcium,2011-10-14,55.55
Calcium,2011-10-15,55.55
Calcium,2011-10-17,58.2
Calcium,2011-10-26,48.98
Calcium,2011-11-03,59.52
Calcium,2011-11-11,53.31
Calcium,2011-11-16,53.56
Calcium,2011-11-18,50.0
Calcium,2011-11-23,50.4
Calcium,2011-11-26,41.98
Calcium,2011-12-03,54.23
Calcium,2011-12-07,53.3
Calcium,2011-12-08,45.63
Calcium,2011-12-09,49.6
Calcium,2011-12-10,44.4
Calcium,2011-12-14,63.25
Calcium,2011-12-17,53.2
Calcium,2012-01-11,51.58
Calcium,2012-01-14,54.81
Calcium,2012-01-20,41.9
Calcium,2012-01-25,59.6
Calcium,2012-01-26,57.72
Calcium,2012-02-04,71.42
Calcium,2012-02-05,56.87
Calcium,2012-02-11,56.21
Calcium,2012-02-15,64.66
Calcium,2012-02-17,38.26
Calcium,2012-02-18,77.38
Calcium,2012-02-23,64.2
Calcium,2012-02-24,73.4
Calcium,2012-03-11,50.26
Calcium,2012-03-15,56.87
Calcium,2012-03-16,62.33
Calcium,2012-03-17,34.1
Calcium,2012-03-24,48.33
Calcium,2012-03-29,58.81
Calcium,2012-03-30,41.0
Calcium,2012-04-15,51.38
Calcium,2012-04-19,39.63
Calcium,2012-04-21,36.0
Calcium,2012-04-26,55.88
Calcium,2012-04-27,62.91
Calcium,2012-05-04,55.24
Calcium,2012-05-13,53.31
Calcium,2012-05-19,35.56
Calcium,2012-05-25,57.53
Calcium,2012-05-26,57.78
Calcium,2012-06-01,56.52
Calcium,2012-06-08,55.88
Calcium,2012-06-16,33.9
Calcium,2012-06-17,59.63
Calcium,2012-06-21,55.79
Calcium,2012-07-02,55.24
Calcium,2012-07-13,53.95
Calcium,2012-07-20,61.31
Calcium,2012-07-21,33.2
Calcium,2012-07-26,61.07
Calcium,2012-07-27,55.88
Calcium,2012-08-09,56.27
Calcium,2012-08-16,33.7
Calcium,2012-08-17,73.36
Calcium,2012-08-23,64.33
Calcium,2012-08-25,55.7
Calcium,2012-09-01,50.62
Calcium,2012-09-16,55.07
Calcium,2012-09-20,54.42
Calcium,2012-09-21,27.0
Calcium,2012-09-23,48.42
Calcium,2012-10-05,57.77
Calcium,2012-10-07,58.2
Calcium,2012-10-14,46.8
Calcium,2012-10-19,40.36
Calcium,2012-10-21,36.1
Calcium,2012-10-25,64.05
Calcium,2012-10-29,59.02
Calcium,2012-11-01,55.14
Calcium,2012-11-04,58.4
Calcium,2012-11-05,47.33
Calcium,2012-11-09,50.0
Calcium,2012-11-16,45.5
Calcium,2012-11-17,56.89
Calcium,2012-11-18,45.69
Calcium,2012-11-24,66.1
Calcium,2012-12-06,51.48
Calcium,2012-12-08,58.4
Calcium,2012-12-09,48.01
Calcium,2012-12-10,34.7
Calcium,2012-12-13,56.67
Calcium,2012-12-15,52.26
Calcium,2013-01-11,55.75
Calcium,2013-01-12,48.67
Calcium,2013-01-17,57.46
Calcium,2013-01-20,57.14
Calcium,2013-01-25,55.28
Calcium,2013-02-02,56.27
Calcium,2013-02-09,92.98
Calcium,2013-02-10,53.37
Calcium,2013-02-15,34.2
Calcium,2013-02-16,71.57
Calcium,2013-02-17,63.76
Calcium,2013-02-21,57.9
Calcium,2013-02-22,60.49
Calcium,2013-03-10,69.03
Calcium,2013-03-14,48.4
Calcium,2013-03-15,37.4
Calcium,2013-03-17,49.05
Calcium,2013-03-18,56.51
Calcium,2013-03-24,60.28
Calcium,2013-04-05,52.74
Calcium,2013-04-12,41.1
Calcium,2013-04-14,60.31
Calcium,2013-04-15,56.51
Calcium,2013-04-18,46.6
Calcium,2013-04-19,47.31
Calcium,2013-04-20,54.62
Calcium,2013-05-04,56.51
Calcium,2013-05-16,49.32
Calcium,2013-05-17,57.13
Calcium,2013-05-18,65.41
Calcium,2013-05-19,60.28
Calcium,2013-05-23,55.51
Calcium,2013-06-14,39.4
Calcium,2013-06-15,60.47
Calcium,2013-06-17,74.74
Calcium,2013-06-20,56.45
Calcium,2013-06-21,56.95
Calcium,2013-06-22,57.65
Calcium,2013-06-23,63.28
Calcium,2013-06-27,54.11
Calcium,2013-07-04,63.28
Calcium,2013-07-12,80.96
Calcium,2013-07-14,59.05
Calcium,2013-07-18,47.64
Calcium,2013-07-19,51.91
Calcium,2013-07-25,47.04
Calcium,2013-08-01,63.25
Calcium,2013-08-08,52.65
Calcium,2013-08-12,46.4
Calcium,2013-08-13,54.83
Calcium,2013-08-16,41.92
Calcium,2013-08-18,53.96
Calcium,2013-08-22,67.1
Calcium,2013-09-06,57.8
Calcium,2013-09-08,53.55
Calcium,2013-09-12,52.03
Calcium,2013-09-19,56.5
Calcium,2013-09-21,33.0
Calcium,2013-09-26,56.04
Calcium,2013-10-04,53.69
Calcium,2013-10-11,52.67
Calcium,2013-10-12,57.81
Calcium,2013-10-18,51.18
Calcium,2013-10-19,66.27
Calcium,2013-10-24,77.19
Calcium,2013-10-25,59.74
Calcium,2013-11-04,53.94
Calcium,2013-11-08,53.95
Calcium,2013-11-14,50.51
Calcium,2013-11-15,44.1
Calcium,2013-11-18,121.8
Calcium,2013-11-21,68.36
Calcium,2013-12-05,53.95
Calcium,2013-12-07,57.16
Calcium,2013-12-09,57.81
Calcium,2013-12-12,74.52
Calcium,2013-12-13,51.54
Calcium,2013-12-14,54.77
Calcium,2014-01-06,92.2
Calcium,2014-01-11,67.26
Calcium,2014-01-16,47.3
Calcium,2014-01-17,63.39
Calcium,2014-01-23,55.59
Calcium,2014-01-24,71.3
Calcium,2014-02-15,41.0
Calcium,2014-02-16,52.32
Calcium,2014-02-24,53.17
Calcium,2014-02-28,54.58
Calcium,2014-03-08,53.97
Calcium,2014-03-12,57.8
Calcium,2014-03-13,66.53
Calcium,2014-03-15,54.23
Calcium,2014-03-19,51.68
Calcium,2014-03-20,55.83
Calcium,2014-03-21,75.14
Calcium,2014-03-26,91.36
Calcium,2014-03-28,24.85
Calcium,2014-04-03,54.77
Calcium,2014-04-06,77.08
Calcium,2014-04-09,53.97
Calcium,2014-04-11,48.57
Calcium,2014-04-18,43.3
Calcium,2014-04-19,43.34
Calcium,2014-04-23,54.42
Calcium,2014-05-02,75.0
Calcium,2014-05-08,52.36
Calcium,2014-05-16,46.28
Calcium,2014-05-22,50.19
Calcium,2014-05-28,67.55
Calcium,2014-06-05,57.5
Calcium,2014-06-12,50.76
Calcium,2014-06-13,55.53
Calcium,2014-06-14,50.19
Calcium,2014-06-19,50.5
Calcium,2014-06-20,24.5
Calcium,2014-06-21,54.12
Calcium,2014-06-25,74.6
Calcium,2014-06-27,36.25
Calcium,2014-07-04,41.62
Calcium,2014-07-10,41.89
Calcium,2014-07-12,47.6
Calcium,2014-07-16,42.69
Calcium,2014-07-18,39.6
Calcium,2014-07-23,47.06
Calcium,2014-08-01,38.81
Calcium,2014-08-09,45.62
Calcium,2014-08-13,43.63
Calcium,2014-08-14,38.74
Calcium,2014-08-16,39.9
Calcium,2014-08-22,39.81
Calcium,2014-08-27,50.04
Calcium,2014-09-03,46.8
Calcium,2014-09-05,42.27
Calcium,2014-09-06,41.09
Calcium,2014-09-10,26.08
Calcium,2014-09-11,38.94
Calcium,2014-09-12,42.69
Calcium,2014-09-14,68.38
Calcium,2014-09-17,42.0
Calcium,2014-09-19,54.2
Calcium,2014-09-20,64.41
Calcium,2014-09-24,65.51
Calcium,2014-10-08,42.32
Calcium,2014-10-09,44.58
Calcium,2014-10-10,51.56
Calcium,2014-10-11,38.09
Calcium,2014-10-15,48.87
Calcium,2014-10-17,69.9
Calcium,2014-10-18,96.79
Calcium,2014-10-23,32.27
Calcium,2014-10-25,56.99
Calcium,2014-10-29,82.52
Calcium,2014-10-31,39.67
Calcium,2014-11-02,48.78
Calcium,2014-11-06,47.53
Calcium,2014-11-07,104.85
Calcium,2014-11-12,37.03
Calcium,2014-11-19,39.67
Calcium,2014-11-20,74.77
Calcium,2014-11-21,47.4
Calcium,2014-11-22,115.08
Calcium,2014-11-26,85.22
Calcium,2014-11-27,41.26
Calcium,2014-11-28,50.4
Calcium,2014-12-03,107.14
Calcium,2014-12-05,46.02
Calcium,2014-12-06,76.8
Calcium,2014-12-10,98.41
Calcium,2014-12-11,44.88
Calcium,2014-12-12,49.5
Calcium,2014-12-17,81.42
Calcium,2015-01-08,60.12
Calcium,2015-01-09,46.2
Calcium,2015-01-16,66.0
Calcium,2015-01-17,61.54
Calcium,2015-01-22,121.04
Calcium,2015-01-28,91.08
Calcium,2015-02-05,118.64
Calcium,2015-02-06,56.93
Calcium,2015-02-12,52.63
Calcium,2015-02-14,67.27
Calcium,2015-02-18,41.26
Calcium,2015-02-21,39.3
Calcium,2015-02-25,89.38
Calcium,2015-03-12,53.96
Calcium,2015-03-13,36.4
Calcium,2015-03-14,50.53
Calcium,2015-03-15,72.0
Calcium,2015-03-19,41.47
Calcium,2015-03-20,92.05
Calcium,2015-03-21,69.35
Calcium,2015-03-25,70.01
Calcium,2015-04-02,43.12
Calcium,2015-04-03,58.22
Calcium,2015-04-10,59.4
Calcium,2015-04-18,37.44
Calcium,2015-04-22,56.1
Calcium,2015-05-10,55.2
Calcium,2015-05-14,56.5
Calcium,2015-05-15,41.58
Calcium,2015-05-20,45.47
Calcium,2015-05-22,40.9
Calcium,2015-05-29,56.93
Calcium,2015-06-04,50.75
Calcium,2015-06-06,58.6
Calcium,2015-06-11,46.93
Calcium,2015-06-13,87.81
Calcium,2015-06-17,41.47
Calcium,2015-06-18,54.8
Calcium,2015-06-20,32.5
Calcium,2015-06-25,60.9
Calcium,2015-07-02,49.7
Calcium,2015-07-10,55.08
Calcium,2015-07-12,57.8
Calcium,2015-07-16,37.01
Calcium,2015-07-18,57.11
Calcium,2015-08-01,54.8
Calcium,2015-08-05,46.0
Calcium,2015-08-13,47.53
Calcium,2015-08-19,46.22
Calcium,2015-08-20,49.27
Calcium,2015-08-22,54.14
Calcium,2015-09-04,42.27
Calcium,2015-09-05,55.86
Calcium,2015-09-09,39.32
Calcium,2015-09-18,40.4
Calcium,2015-09-19,44.12
Calcium,2015-09-20,44.93
Calcium,2015-09-22,59.2
Calcium,2015-09-24,41.74
Calcium,2015-09-25,45.19
Calcium,2015-10-08,53.97
Calcium,2015-10-09,48.67
Calcium,2015-10-16,44.2
Calcium,2015-10-17,67.76
Calcium,2015-10-21,50.78
Calcium,2015-10-24,70.59
Calcium,2015-11-07,55.8
Calcium,2015-11-11,52.95
Calcium,2015-11-14,81.18
Calcium,2015-11-19,58.12
Calcium,2015-11-20,48.34
Calcium,2015-12-04,94.27
Calcium,2015-12-09,51.13
Calcium,2015-12-10,57.66
Calcium,2015-12-12,79.53
Calcium,2015-12-17,77.67
Calcium,2016-01-08,44.44
Calcium,2016-01-09,66.8
Calcium,2016-01-14,50.5
Calcium,2016-01-15,37.9
Calcium,2016-01-16,58.67
Calcium,2016-01-21,54.19
Calcium,2016-01-23,70.58
Calcium,2016-02-06,68.4
Calcium,2016-02-11,68.06
Calcium,2016-02-12,35.5
Calcium,2016-02-17,54.29
Calcium,2016-02-18,34.78
Calcium,2016-02-20,63.69
Calcium,2016-02-26,85.53
Calcium,2016-03-05,48.27
Calcium,2016-03-11,61.99
Calcium,2016-03-12,35.6
Calcium,2016-03-17,44.97
Calcium,2016-03-20,70.44
Calcium,2016-04-01,58.41
Calcium,2016-04-02,96.19
Calcium,2016-04-08,45.0
Calcium,2016-04-15,51.78
Calcium,2016-04-16,31.5
Calcium,2016-04-28,44.75
Calcium,2016-04-29,55.68
Calcium,2016-05-12,48.0
Calcium,2016-05-13,50.11
Calcium,2016-05-14,72.08
Calcium,2016-05-19,51.94
Calcium,2016-05-28,47.77
Calcium,2016-06-03,50.92
Calcium,2016-06-11,47.78
Calcium,2016-06-13,76.48
Calcium,2016-06-16,52.12
Calcium,2016-06-19,59.3
Calcium,2016-07-01,57.18
Calcium,2016-07-02,46.0
Calcium,2016-07-08,49.17
Calcium,2016-07-14,55.8
Calcium,2016-07-16,57.48
Calcium,2016-07-17,42.11
Calcium,2016-07-21,46.85
Calcium,2016-07-23,48.48
Calcium,2016-08-05,44.0
Calcium,2016-08-07,48.88
Calcium,2016-08-11,36.23
Calcium,2016-08-12,93.79
Calcium,2016-08-19,50.01
Calcium,2016-08-20,25.9
Calcium,2016-08-21,49.26
Calcium,2016-09-03,46.84
Calcium,2016-09-04,76.15
Calcium,2016-09-09,63.2
Calcium,2016-09-16,50.72
Calcium,2016-09-22,50.51
Calcium,2016-10-01,59.05
Calcium,2016-10-02,55.04
Calcium,2016-10-08,51.0
Calcium,2016-10-14,36.8
Calcium,2016-10-15,51.9
Calcium,2016-10-20,49.49
Calcium,2016-10-21,74.89
Calcium,2016-10-22,27.6
Calcium,2016-11-04,61.19
Calcium,2016-11-11,45.81
Calcium,2016-11-12,58.86
Calcium,2016-11-17,47.38
Calcium,2016-11-18,61.86
Calcium,2016-11-19,30.9
Calcium,2016-11-20,51.98
Calcium,2016-12-02,60.35
Calcium,2016-12-03,63.27
Calcium,2016-12-08,76.2
Calcium,2016-12-10,43.26
Calcium,2016-12-12,66.72
Calcium,2016-12-16,55.55
Carbonates,2005-05-13,45.0
Carbonates,2005-05-29,23.4
Carbonates,2005-06-10,47.4
Carbonates,2005-06-13,47.4
Carbonates,2005-07-23,23.4
Carbonates,2007-02-22,28.2
Carbonates,2007-06-23,18.55
Carbonates,2007-09-12,11.4
Carbonates,2007-11-10,6.0
Carbonates,2007-12-20,6.12
Carbonates,2007-12-22,12.0
Carbonates,2008-03-02,6.12
Carbonates,2008-05-03,9.38
Carbonates,2008-05-30,18.6
Carbonates,2008-07-12,18.6
Carbonates,2008-08-11,12.06
Carbonates,2008-10-19,12.24
Carbonates,2015-12-09,140.3
Cesium,1998-01-11,0.0
Cesium,1998-01-26,0.0
Cesium,1998-01-31,0.0
Cesium,1998-02-15,0.0
Cesium,1998-02-20,0.0
Cesium,1998-02-24,0.0
Cesium,1998-03-12,0.0
Cesium,1998-03-19,0.0
Cesium,1998-03-21,0.0
Cesium,1998-04-11,0.0
Cesium,1998-04-16,0.0
Cesium,1998-04-17,0.0
Cesium,1998-04-18,0.0
Cesium,1998-05-09,0.0
Cesium,1998-05-20,0.0
Cesium,1998-05-26,0.0
Cesium,1998-06-06,0.0
Cesium,1998-06-27,0.0
Cesium,1998-06-28,0.0
Cesium,1998-06-29,0.0
Cesium,1998-06-30,0.0
Cesium,1998-07-11,0.0
Cesium,1998-07-23,0.0
Cesium,1998-07-26,0.0
Cesium,1998-08-08,0.0
Cesium,1998-08-22,0.0
Cesium,1998-08-23,0.0
Cesium,1998-08-24,0.0
Cesium,1998-08-25,0.0
Cesium,1998-08-26,0.0
Cesium,1998-09-05,0.0
Cesium,1998-09-20,0.0
Cesium,1998-09-27,0.0
Cesium,1998-10-01,0.0
Cesium,1998-10-03,0.5
Cesium,1998-10-23,0.0
Cesium,1998-10-24,0.0
Cesium,1998-10-29,0.0
Cesium,1998-10-30,0.0
Cesium,1998-11-07,0.0
Cesium,1998-11-14,0.0
Cesium,1998-11-20,0.0
Cesium,1998-11-26,0.0
Cesium,1998-11-28,0.0
Cesium,1998-12-05,0.0
Cesium,1998-12-10,0.0
Cesium,1998-12-13,0.0
Cesium,1998-12-17,0.0
Cesium,1998-12-18,0.0
Cesium,1998-12-19,0.0
Chemical Oxygen Demand (Cr),1998-01-11,13.8
Chemical Oxygen Demand (Cr),1998-01-26,9.73
Chemical Oxygen Demand (Cr),1998-01-31,9.23
Chemical Oxygen Demand (Cr),1998-02-15,13.4
Chemical Oxygen Demand (Cr),1998-02-20,9.03
Chemical Oxygen Demand (Cr),1998-02-24,11.07
Chemical Oxygen Demand (Cr),1998-03-12,13.1
Chemical Oxygen Demand (Cr),1998-03-19,9.63
Chemical Oxygen Demand (Cr),1998-03-21,11.23
Chemical Oxygen Demand (Cr),1998-04-11,10.35
Chemical Oxygen Demand (Cr),1998-04-16,0.0
Chemical Oxygen Demand (Cr),1998-04-17,10.18
Chemical Oxygen Demand (Cr),1998-04-18,9.2
Chemical Oxygen Demand (Cr),1998-05-09,13.6
Chemical Oxygen Demand (Cr),1998-05-20,10.0
Chemical Oxygen Demand (Cr),1998-05-26,12.13
Chemical Oxygen Demand (Cr),1998-06-06,11.45
Chemical Oxygen Demand (Cr),1998-06-27,0.0
Chemical Oxygen Demand (Cr),1998-06-28,13.1
Chemical Oxygen Demand (Cr),1998-06-29,8.62
Chemical Oxygen Demand (Cr),1998-06-30,0.0
Chemical Oxygen Demand (Cr),1998-07-11,0.0
Chemical Oxygen Demand (Cr),1998-07-23,10.03
Chemical Oxygen Demand (Cr),1998-07-26,12.7
Chemical Oxygen Demand (Cr),1998-08-08,0.0
Chemical Oxygen Demand (Cr),1998-08-22,0.0
Chemical Oxygen Demand (Cr),1998-08-23,11.4
Chemical Oxygen Demand (Cr),1998-08-24,0.0
Chemical Oxygen Demand (Cr),1998-08-25,13.03
Chemical Oxygen Demand (Cr),1998-08-26,0.0
Chemical Oxygen Demand (Cr),1998-09-05,0.0
Chemical Oxygen Demand (Cr),1998-09-20,13.47
Chemical Oxygen Demand (Cr),1998-09-27,9.92
Chemical Oxygen Demand (Cr),1998-10-01,14.6
Chemical Oxygen Demand (Cr),1998-10-03,0.0
Chemical Oxygen Demand (Cr),1998-10-23,14.33
Chemical Oxygen Demand (Cr),1998-10-24,5.33
Chemical Oxygen Demand (Cr),1998-10-29,0.0
Chemical Oxygen Demand (Cr),1998-10-30,9.2
Chemical Oxygen Demand (Cr),1998-11-07,0.0
Chemical Oxygen Demand (Cr),1998-11-14,14.8
Chemical Oxygen Demand (Cr),1998-11-20,7.77
Chemical Oxygen Demand (Cr),1998-11-26,17.0
Chemical Oxygen Demand (Cr),1998-11-28,42.5
Chemical Oxygen Demand (Cr),1998-12-05,0.0
Chemical Oxygen Demand (Cr),1998-12-10,5.17
Chemical Oxygen Demand (Cr),1998-12-13,17.6
Chemical Oxygen Demand (Cr),1998-12-17,7.4
Chemical Oxygen Demand (Cr),1998-12-18,0.0
Chemical Oxygen Demand (Cr),1998-12-19,0.0
Chemical Oxygen Demand (Cr),1999-01-09,10.83
Chemical Oxygen Demand (Cr),1999-01-16,11.4
Chemical Oxygen Demand (Cr),1999-01-21,14.0
Chemical Oxygen Demand (Cr),1999-01-27,50.0
Chemical Oxygen Demand (Cr),1999-01-30,15.33
Chemical Oxygen Demand (Cr),1999-02-11,17.19
Chemical Oxygen Demand (Cr),1999-02-18,21.0
Chemical Oxygen Demand (Cr),1999-02-20,48.0
Chemical Oxygen Demand (Cr),1999-02-26,11.0
Chemical Oxygen Demand (Cr),1999-02-27,11.0
Chemical Oxygen Demand (Cr),1999-03-11,15.83
Chemical Oxygen Demand (Cr),1999-03-13,15.4
Chemical Oxygen Demand (Cr),1999-03-17,12.33
Chemical Oxygen Demand (Cr),1999-03-19,28.5
Chemical Oxygen Demand (Cr),1999-03-24,17.83
Chemical Oxygen Demand (Cr),1999-03-25,18.33
Chemical Oxygen Demand (Cr),1999-05-13,13.67
Chemical Oxygen Demand (Cr),1999-05-15,10.4
Chemical Oxygen Demand (Cr),1999-05-20,14.0
Chemical Oxygen Demand (Cr),1999-05-26,25.33
Chemical Oxygen Demand (Cr),1999-05-27,35.0
Chemical Oxygen Demand (Cr),1999-05-28,16.87
Chemical Oxygen Demand (Cr),1999-07-22,17.7
Chemical Oxygen Demand (Cr),1999-07-24,20.5
Chemical Oxygen Demand (Cr),1999-07-25,18.0
Chemical Oxygen Demand (Cr),1999-07-26,28.0
Chemical Oxygen Demand (Cr),1999-07-28,18.33
Chemical Oxygen Demand (Cr),1999-08-19,13.9
Chemical Oxygen Demand (Cr),1999-08-28,17.27
Chemical Oxygen Demand (Cr),1999-08-29,19.2
Chemical Oxygen Demand (Cr),1999-08-30,16.48
Chemical Oxygen Demand (Cr),1999-08-31,16.9
Chemical Oxygen Demand (Cr),1999-09-16,15.38
Chemical Oxygen Demand (Cr),1999-09-18,23.8
Chemical Oxygen Demand (Cr),1999-09-19,18.67
Chemical Oxygen Demand (Cr),1999-09-21,18.67
Chemical Oxygen Demand (Cr),1999-10-10,10.85
Chemical Oxygen Demand (Cr),1999-10-20,25.0
Chemical Oxygen Demand (Cr),1999-10-21,14.8
Chemical Oxygen Demand (Cr),1999-10-22,15.55
Chemical Oxygen Demand (Cr),1999-10-23,17.07
Chemical Oxygen Demand (Cr),1999-11-05,10.85
Chemical Oxygen Demand (Cr),1999-11-07,25.6
Chemical Oxygen Demand (Cr),1999-11-18,19.67
Chemical Oxygen Demand (Cr),1999-11-20,52.0
Chemical Oxygen Demand (Cr),1999-11-26,29.67
Chemical Oxygen Demand (Cr),1999-12-09,17.22
Chemical Oxygen Demand (Cr),1999-12-10,56.0
Chemical Oxygen Demand (Cr),1999-12-11,19.9
Chemical Oxygen Demand (Cr),1999-12-15,28.67
Chemical Oxygen Demand (Cr),1999-12-16,30.0
Chemical Oxygen Demand (Cr),2000-01-14,13.3
Chemical Oxygen Demand (Cr),2000-01-15,54.0
Chemical Oxygen Demand (Cr),2000-01-16,11.6
Chemical Oxygen Demand (Cr),2000-01-19,44.67
Chemical Oxygen Demand (Cr),2000-02-10,11.03
Chemical Oxygen Demand (Cr),2000-02-12,12.6
Chemical Oxygen Demand (Cr),2000-02-18,37.0
Chemical Oxygen Demand (Cr),2000-02-19,41.6
Chemical Oxygen Demand (Cr),2000-03-10,11.77
Chemical Oxygen Demand (Cr),2000-03-12,18.4
Chemical Oxygen Demand (Cr),2000-03-18,33.67
Chemical Oxygen Demand (Cr),2000-03-19,55.5
Chemical Oxygen Demand (Cr),2000-03-23,34.0
Chemical Oxygen Demand (Cr),2000-03-24,30.0
Chemical Oxygen Demand (Cr),2000-04-14,10.27
Chemical Oxygen Demand (Cr),2000-04-16,11.8
Chemical Oxygen Demand (Cr),2000-04-28,12.82
Chemical Oxygen Demand (Cr),2000-04-29,11.99
Chemical Oxygen Demand (Cr),2000-05-12,14.3
Chemical Oxygen Demand (Cr),2000-05-14,18.8
Chemical Oxygen Demand (Cr),2000-05-19,16.33
Chemical Oxygen Demand (Cr),2000-05-20,24.0
Chemical Oxygen Demand (Cr),2000-05-26,28.33
Chemical Oxygen Demand (Cr),2000-05-27,22.75
Chemical Oxygen Demand (Cr),2000-06-09,11.77
Chemical Oxygen Demand (Cr),2000-06-24,15.1
Chemical Oxygen Demand (Cr),2000-06-25,15.93
Chemical Oxygen Demand (Cr),2000-06-26,15.6
Chemical Oxygen Demand (Cr),2000-06-27,16.8
Chemical Oxygen Demand (Cr),2000-06-28,14.0
Chemical Oxygen Demand (Cr),2000-06-29,18.5
Chemical Oxygen Demand (Cr),2000-07-14,17.3
Chemical Oxygen Demand (Cr),2000-07-16,18.8
Chemical Oxygen Demand (Cr),2000-07-21,22.67
Chemical Oxygen Demand (Cr),2000-07-27,26.0
Chemical Oxygen Demand (Cr),2000-07-28,23.25
Chemical Oxygen Demand (Cr),2000-07-29,26.33
Chemical Oxygen Demand (Cr),2000-08-17,12.8
Chemical Oxygen Demand (Cr),2000-08-25,20.1
Chemical Oxygen Demand (Cr),2000-08-26,13.73
Chemical Oxygen Demand (Cr),2000-08-27,15.7
Chemical Oxygen Demand (Cr),2000-08-28,13.65
Chemical Oxygen Demand (Cr),2000-08-29,13.43
Chemical Oxygen Demand (Cr),2000-09-08,9.93
Chemical Oxygen Demand (Cr),2000-09-10,19.4
Chemical Oxygen Demand (Cr),2000-09-21,30.0
Chemical Oxygen Demand (Cr),2000-09-23,20.83
Chemical Oxygen Demand (Cr),2000-09-24,21.5
Chemical Oxygen Demand (Cr),2000-10-06,9.8
Chemical Oxygen Demand (Cr),2000-10-15,20.4
Chemical Oxygen Demand (Cr),2000-10-16,12.4
Chemical Oxygen Demand (Cr),2000-10-17,16.4
Chemical Oxygen Demand (Cr),2000-10-18,12.45
Chemical Oxygen Demand (Cr),2000-10-19,12.13
Chemical Oxygen Demand (Cr),2000-11-10,8.5
Chemical Oxygen Demand (Cr),2000-11-12,14.8
Chemical Oxygen Demand (Cr),2000-11-18,14.9
Chemical Oxygen Demand (Cr),2000-11-23,18.25
Chemical Oxygen Demand (Cr),2000-11-24,27.5
Chemical Oxygen Demand (Cr),2000-11-25,16.67
Chemical Oxygen Demand (Cr),2000-12-03,24.33
Chemical Oxygen Demand (Cr),2000-12-04,37.5
Chemical Oxygen Demand (Cr),2000-12-08,11.63
Chemical Oxygen Demand (Cr),2000-12-10,11.8
Chemical Oxygen Demand (Cr),2000-12-30,28.5
Chemical Oxygen Demand (Cr),2001-01-16,18.0
Chemical Oxygen Demand (Cr),2001-01-17,14.7
Chemical Oxygen Demand (Cr),2001-01-20,15.87
Chemical Oxygen Demand (Cr),2001-01-25,20.33
Chemical Oxygen Demand (Cr),2001-01-27,19.33
Chemical Oxygen Demand (Cr),2001-01-28,12.7
Chemical Oxygen Demand (Cr),2001-02-17,14.67
Chemical Oxygen Demand (Cr),2001-02-18,15.13
Chemical Oxygen Demand (Cr),2001-02-22,18.43
Chemical Oxygen Demand (Cr),2001-02-24,17.13
Chemical Oxygen Demand (Cr),2001-03-10,21.67
Chemical Oxygen Demand (Cr),2001-03-18,14.0
Chemical Oxygen Demand (Cr),2001-03-22,15.33
Chemical Oxygen Demand (Cr),2001-03-25,15.33
Chemical Oxygen Demand (Cr),2001-03-31,19.2
Chemical Oxygen Demand (Cr),2001-04-19,8.2
