chemical,sample_date,value
Chromium,2013-5,0.525
Chromium,2013-6,3.025
Chromium,2013-7,2.5
Chromium,2013-8,0.8
Chromium,2013-9,0.0625
Chromium,2013-10,0.9325
Chromium,2013-11,0.24
Chromium,2013-12,0.9333333333333332
Chromium,2014-1,1.29
Chromium,2014-2,1.05
Chromium,2014-3,1.35
Chromium,2014-4,0.99
Chromium,2014-5,1.5750000000000002
Chromium,2014-6,2.0233333333333334
Chromium,2014-7,0.9800000000000001
Chromium,2014-8,1.07
Chromium,2014-9,1.4674999999999998
Chromium,2014-10,1.0885714285714285
Chromium,2014-11,1.342
Chromium,2014-12,1.0675
Chromium,2015-1,1.18
Chromium,2015-2,0.09
Chromium,2015-3,3.87
Chromium,2015-4,1.59
Chromium,2015-5,1.085
Chromium,2015-6,1.07
Chromium,2015-7,1.955
Chromium,2015-8,0.0
Chromium,2015-9,1.8766666666666667
Chromium,2015-10,1.99
Chromium,2015-11,0.0
Chromium,2015-12,2.34
Chromium,2016-1,1.44
Chromium,2016-2,1.58
Chromium,2016-3,1.56
Chromium,2016-4,0.64
Chromium,2016-5,1.7
Chromium,2016-6,1.8649999999999998
Chromium,2016-7,2.3649999999999998
Chromium,2016-8,1.87
Chromium,2016-9,2.88
Chromium,2016-10,1.58
Chromium,2016-11,4.17
Chromium,2016-12,1.36
Chrysene,2008-1,0.0
Chrysene,2008-2,0.0
Chrysene,2008-3,0.0
Chrysene,2008-5,0.0
Chrysene,2008-6,0.0
Chrysene,2008-7,0.0
Chrysene,2008-8,0.0
Chrysene,2008-9,0.0
Chrysene,2008-10,0.0
Chrysene,2008-11,0.0
Chrysene,2009-1,0.0
Chrysene,2009-2,0.0
Chrysene,2009-3,0.0
Chrysene,2009-4,0.0
Chrysene,2009-5,0.0
Chrysene,2009-6,0.0
Chrysene,2009-7,0.0
Chrysene,2009-8,0.0
Chrysene,2009-9,0.0
Chrysene,2009-10,0.0
Chrysene,2009-11,0.0
Chrysene,2009-12,0.0
Copper,1998-1,10.666666666666666
Copper,1998-2,1.6666666666666667
Copper,1998-3,3.0
Copper,1998-4,31.625
Copper,1998-5,5.5
Copper,1998-6,11.166
Copper,1998-7,6.166666666666667
Copper,1998-8,31.82428571428571
Copper,1998-9,5.166666666666667
Copper,1998-10,18.945
Copper,1998-11,26.534000000000002
Copper,1998-12,23.75
Copper,1999-1,32.134
Copper,1999-2,27.833333333333332
Copper,1999-3,20.555
Copper,1999-4,19.255000000000003
Copper,1999-5,24.456666666666667
Copper,1999-6,27.999999999999996
Copper,1999-7,32.38
Copper,1999-8,25.205000000000002
Copper,1999-9,15.8325
Copper,1999-10,15.516
Copper,1999-11,36.3
Copper,1999-12,39.63199999999999
Copper,2000-1,25.3525
Copper,2000-2,34.62
Copper,2000-3,30.258333333333336
Copper,2000-4,2.8225
Copper,2000-5,51.323333333333345
Copper,2000-6,18.714285714285715
Copper,2000-7,26.56142857142857
Copper,2000-8,22.67428571428572
Copper,2000-9,19.3
Copper,2000-10,27.39
Copper,2000-11,17.805
Copper,2000-12,14.732
Copper,2001-1,25.068
Copper,2001-2,21.585
Copper,2001-3,28.35
Copper,2001-4,19.3575
Copper,2001-5,15.5975
Copper,2001-6,14.933333333333332
Copper,2001-7,43.94333333333333
Copper,2001-8,21.857499999999998
Copper,2001-9,20.585
Copper,2001-10,18.165
Copper,2001-11,25.16
Copper,2001-12,17.87
Copper,2002-2,59.75
Copper,2002-3,46.08285714285715
Copper,2002-4,41.875
Copper,2002-5,36.95
Copper,2002-6,14.181999999999999
Copper,2002-8,17.80666666666667
Copper,2002-9,12.77
Copper,2002-10,16.166666666666668
Copper,2002-11,9.603333333333333
Copper,2002-12,10.494285714285713
Copper,2003-1,7.37
Copper,2003-2,8.022499999999999
Copper,2003-3,10.358333333333333
Copper,2003-4,16.26
Copper,2003-5,13.012
Copper,2003-6,11.985
Copper,2003-7,5.933999999999999
Copper,2003-8,37.871428571428574
Copper,2003-9,6.508
Copper,2003-10,8.25
Copper,2003-11,5.2716666666666665
Copper,2003-12,8.49
Copper,2004-1,17.2825
Copper,2004-2,19.075714285714287
Copper,2004-3,22.876666666666665
Copper,2004-4,10.469999999999999
Copper,2004-5,9.425
Copper,2004-6,7.526666666666666
Copper,2004-7,7.965714285714285
Copper,2004-8,8.551666666666668
Copper,2004-9,9.501428571428571
Copper,2004-10,5.76
Copper,2004-11,11.193333333333333
Copper,2004-12,7.4750000000000005
Copper,2005-1,12.222857142857146
Copper,2005-2,9.536000000000001
Copper,2005-3,13.011666666666668
Copper,2005-4,43.42166666666666
Copper,2005-5,6.1875
Copper,2005-6,5.23
Copper,2005-7,5.788000000000001
Copper,2005-8,5.585
Copper,2005-9,6.9
Copper,2005-10,10.471666666666666
Copper,2005-11,6.115714285714285
Copper,2005-12,21.965
Copper,2006-1,10.334
Copper,2006-2,6.5699999999999985
Copper,2006-3,2.8619999999999997
Copper,2006-4,10.145000000000001
Copper,2006-5,9.232
Copper,2006-6,10.456666666666669
Copper,2006-7,5.137142857142857
Copper,2006-8,5.608333333333333
Copper,2006-9,6.6899999999999995
Copper,2006-10,23.19333333333333
Copper,2006-11,7.274000000000001
Copper,2006-12,9.986666666666666
Copper,2007-1,7.786
Copper,2007-2,14.106666666666667
Copper,2007-3,14.135714285714286
Copper,2007-4,9.601666666666668
Copper,2007-5,5.818
Copper,2007-6,13.585999999999999
Copper,2007-7,14.790000000000001
Copper,2007-8,7.442
Copper,2007-9,12.414285714285715
Copper,2007-10,18.466666666666665
Copper,2007-11,6.088333333333334
Copper,2007-12,12.408000000000001
Copper,2008-1,15.063333333333333
Copper,2008-2,5.95
Copper,2008-4,4.133333333333334
Copper,2008-5,23.165
Copper,2008-6,6.6125
Copper,2008-9,9.612499999999999
Copper,2008-10,2.453333333333333
Copper,2008-11,3.296666666666667
Copper,2008-12,1.9166666666666667
Copper,2009-1,6.2
Copper,2009-2,4.3500000000000005
Copper,2009-3,39.95
Copper,2009-4,6.653333333333333
Copper,2009-5,6.6625
Copper,2009-6,6.580000000000001
Copper,2009-7,10.1175
Copper,2009-8,3.766666666666667
Copper,2009-9,3.7483333333333335
Copper,2009-10,3.6316666666666664
Copper,2009-11,4.785
Copper,2009-12,3.9
Copper,2010-1,4.031666666666666
Copper,2010-2,8.456
Copper,2010-3,8.461666666666666
Copper,2010-4,6.354285714285714
Copper,2010-5,13.736666666666666
Copper,2010-6,4.536
Copper,2010-7,4.144285714285714
Copper,2010-8,7.75
Copper,2010-9,9.938571428571427
Copper,2010-10,10.736666666666666
Copper,2010-11,3.8200000000000003
Copper,2010-12,9.469999999999999
Copper,2011-1,13.218571428571428
Copper,2011-2,24.925
Copper,2011-3,4.94125
Copper,2011-4,14.096666666666666
Copper,2011-5,5.3183333333333325
Copper,2011-6,7.617142857142858
Copper,2011-7,6.372
Copper,2011-8,6.093333333333334
Copper,2011-9,6.298
Copper,2011-10,4.743333333333333
Copper,2011-11,11.865000000000002
Copper,2011-12,6.676666666666667
Copper,2012-1,4.688000000000001
Copper,2012-2,7.067142857142857
Copper,2012-3,18.192
Copper,2012-4,17.52
Copper,2012-5,5.55
Copper,2012-6,7.4175
Copper,2012-7,6.75
Copper,2012-8,3.35
Copper,2012-9,1.5666666666666667
Copper,2012-10,9.7925
Copper,2012-11,3.145
Copper,2012-12,3.9766666666666666
Copper,2013-1,5.666666666666667
Copper,2013-2,6.025
Copper,2013-3,9.270000000000001
Copper,2013-4,4.925
Copper,2013-5,2.68
Copper,2013-6,3.155
Copper,2013-7,4.133333333333334
Copper,2013-8,2.935
Copper,2013-9,2.64
Copper,2013-10,2.7175000000000002
Copper,2013-11,1.58
Copper,2013-12,3.8833333333333333
Copper,2014-1,2.3949999999999996
Copper,2014-2,2.455
Copper,2014-3,3.5149999999999997
Copper,2014-4,3.56
Copper,2014-5,4.05
Copper,2014-6,3.6633333333333336
Copper,2014-7,2.9633333333333334
Copper,2014-8,8.406666666666668
Copper,2014-9,9.16125
Copper,2014-10,11.264285714285714
Copper,2014-11,4.878
Copper,2014-12,5.907500000000001
Copper,2015-1,17.72
Copper,2015-2,14.215
Copper,2015-3,11.39
Copper,2015-4,7.33
Copper,2015-5,4.495
Copper,2015-6,4.92
Copper,2015-7,6.245
Copper,2015-8,5.98
Copper,2015-9,6.8566666666666665
Copper,2015-10,10.36
Copper,2015-11,13.01
Copper,2015-12,8.19
Copper,2016-1,4.8
Copper,2016-2,8.3
Copper,2016-3,10.68
Copper,2016-4,5.84
Copper,2016-5,14.1
Copper,2016-6,7.875
Copper,2016-7,9.105
Copper,2016-8,9.765
Copper,2016-9,9.754999999999999
Copper,2016-10,8.055
Copper,2016-11,10.325
Copper,2016-12,6.89
Cyanides,2008-1,0.0
Cyanides,2008-2,0.0
Cyanides,2008-3,0.0
Cyanides,2008-4,0.0033333333333333335
Cyanides,2008-5,0.0025
Cyanides,2008-6,0.0
Cyanides,2008-7,0.0
Cyanides,2008-8,0.0
Cyanides,2008-9,0.0
Cyanides,2008-10,0.0
Cyanides,2008-11,0.0
Cyanides,2008-12,0.0
Cyanides,2009-1,0.0
Cyanides,2009-2,0.0
Cyanides,2009-3,0.0
Cyanides,2009-4,0.0
Cyanides,2009-5,0.0
Cyanides,2009-6,0.0
Cyanides,2009-7,0.0
Cyanides,2009-8,0.0
Cyanides,2009-9,0.0
Cyanides,2009-10,0.0
Cyanides,2009-11,0.0
Cyanides,2009-12,0.0
Cyanides,2010-1,0.14666666666666667
Cyanides,2010-2,0.5499999999999999
Cyanides,2010-3,0.18000000000000002
Cyanides,2010-4,1.29
Cyanides,2010-5,1.095
Cyanides,2010-6,0.0
Cyanides,2010-7,0.9966666666666667
Cyanides,2010-8,1.3266666666666667
Cyanides,2010-9,1.3266666666666667
Cyanides,2010-10,1.0
Cyanides,2010-12,4.44
Cyanides,2011-1,0.0
Cyanides,2011-2,0.0
Cyanides,2011-3,0.0
Cyanides,2011-4,0.0
Cyanides,2011-5,0.0
Cyanides,2011-6,0.0
Cyanides,2011-7,0.0
Cyanides,2011-8,0.0
Cyanides,2011-9,0.0
Cyanides,2011-10,0.0
Cyanides,2011-11,0.0
Cyanides,2011-12,0.0
Cyanides,2012-1,1.075
Cyanides,2012-2,0.85
Cyanides,2012-3,1.86
Cyanides,2012-4,1.33
Cyanides,2012-5,1.96
Cyanides,2012-6,2.45
Cyanides,2012-7,3.0
Cyanides,2012-8,2.04
Cyanides,2012-9,2.18
Cyanides,2012-10,2.23
Cyanides,2012-11,2.47
Cyanides,2012-12,1.54
Dieldrin,2005-1,0.03
Dieldrin,2005-2,0.0925
Dieldrin,2005-3,0.061666666666666654
Dieldrin,2005-4,0.03333333333333333
Dieldrin,2005-5,0.022
Dieldrin,2005-6,0.03166666666666667
Dieldrin,2005-7,0.065
Dieldrin,2005-8,0.036
Dieldrin,2005-9,0.04666666666666667
Dieldrin,2005-10,0.27199999999999996
Dieldrin,2005-11,0.052000000000000005
Dieldrin,2005-12,0.23399999999999999
Dieldrin,2006-1,0.145
Dieldrin,2006-2,0.03
Dieldrin,2006-3,0.052500000000000005
Dieldrin,2006-4,0.07166666666666667
Dieldrin,2006-5,0.092
Dieldrin,2006-6,0.035
Dieldrin,2006-7,0.015714285714285715
Dieldrin,2006-8,0.018333333333333333
Dieldrin,2006-9,0.015714285714285715
Dieldrin,2006-10,0.048
Dieldrin,2006-11,0.026000000000000002
Dieldrin,2006-12,0.05833333333333334
Dieldrin,2007-1,0.07600000000000001
Dieldrin,2007-2,0.048
Dieldrin,2007-3,0.027142857142857142
Dieldrin,2007-4,0.002
Dieldrin,2007-5,0.0
Dieldrin,2007-6,0.0
Dieldrin,2007-7,0.0
Dieldrin,2007-8,0.0
Dieldrin,2007-9,0.0
Dieldrin,2007-10,0.0016666666666666668
Dieldrin,2007-11,0.0014285714285714286
Dieldrin,2007-12,0.0
Dieldrin,2009-7,0.01
Dieldrin,2009-9,0.02
Dieldrin,2009-10,0.02
Dieldrin,2009-11,0.02
Dissolved organic carbon,2008-10,5.54
Dissolved organic carbon,2014-1,4.75
Dissolved organic carbon,2014-3,3.7
Dissolved organic carbon,2014-5,2.78
Dissolved organic carbon,2014-6,2.94
Dissolved organic carbon,2014-7,4.63
Dissolved organic carbon,2014-9,5.63
Dissolved organic carbon,2014-10,3.63
Dissolved organic carbon,2014-11,3.4299999999999997
Dissolved organic carbon,2014-12,3.235
Dissolved oxygen,1998-1,9.54
Dissolved oxygen,1998-2,10.12
Dissolved oxygen,1998-3,9.983333333333334
Dissolved oxygen,1998-4,6.4375
Dissolved oxygen,1998-5,6.983333333333334
Dissolved oxygen,1998-6,5.554
Dissolved oxygen,1998-7,7.343333333333334
Dissolved oxygen,1998-8,5.776666666666666
Dissolved oxygen,1998-9,7.436666666666667
Dissolved oxygen,1998-10,8.948333333333332
Dissolved oxygen,1998-11,9.534
Dissolved oxygen,1998-12,6.239999999999999
Dissolved oxygen,1999-1,10.693999999999999
Dissolved oxygen,1999-2,9.955
Dissolved oxygen,1999-3,9.915000000000001
Dissolved oxygen,1999-4,8.77
Dissolved oxygen,1999-5,7.7749999999999995
Dissolved oxygen,1999-6,6.046666666666667
Dissolved oxygen,1999-7,6.768000000000001
Dissolved oxygen,1999-8,6.039999999999999
Dissolved oxygen,1999-9,6.767499999999999
Dissolved oxygen,1999-10,7.4719999999999995
Dissolved oxygen,1999-11,7.914
Dissolved oxygen,1999-12,8.47
Dissolved oxygen,2000-1,9.2375
Dissolved oxygen,2000-2,10.1125
Dissolved oxygen,2000-3,9.888333333333334
Dissolved oxygen,2000-4,8.760000000000002
Dissolved oxygen,2000-5,7.353333333333333
Dissolved oxygen,2000-6,5.941428571428573
Dissolved oxygen,2000-7,7.263333333333333
Dissolved oxygen,2000-8,5.206666666666667
Dissolved oxygen,2000-9,7.2
Dissolved oxygen,2000-10,7.965
Dissolved oxygen,2000-11,10.023333333333333
Dissolved oxygen,2000-12,11.010000000000002
Dissolved oxygen,2001-1,10.856666666666667
Dissolved oxygen,2001-2,10.715
Dissolved oxygen,2001-3,9.636
Dissolved oxygen,2001-4,9.0975
Dissolved oxygen,2001-5,7.535
Dissolved oxygen,2001-6,6.246666666666667
Dissolved oxygen,2001-7,6.406666666666666
Dissolved oxygen,2001-8,6.87
Dissolved oxygen,2001-9,6.7
Dissolved oxygen,2001-10,6.085
Dissolved oxygen,2001-11,9.563333333333334
Dissolved oxygen,2001-12,10.743333333333334
Dissolved oxygen,2002-1,12.1
Dissolved oxygen,2002-2,10.68625
Dissolved oxygen,2002-3,10.304285714285713
Dissolved oxygen,2002-4,8.396666666666667
Dissolved oxygen,2002-5,8.556
Dissolved oxygen,2002-6,8.221666666666668
Dissolved oxygen,2002-7,7.375714285714286
Dissolved oxygen,2002-8,7.44
Dissolved oxygen,2002-9,7.883333333333333
Dissolved oxygen,2002-10,8.053999999999998
Dissolved oxygen,2002-11,8.28
Dissolved oxygen,2002-12,8.83125
Dissolved oxygen,2003-1,11.718
Dissolved oxygen,2003-2,11.275
Dissolved oxygen,2003-3,9.657142857142858
Dissolved oxygen,2003-4,8.948333333333334
Dissolved oxygen,2003-5,8.261666666666667
Dissolved oxygen,2003-6,7.1883333333333335
Dissolved oxygen,2003-7,6.351666666666667
Dissolved oxygen,2003-8,6.678333333333334
Dissolved oxygen,2003-9,6.846666666666667
Dissolved oxygen,2003-10,7.709999999999999
Dissolved oxygen,2003-11,9.879999999999999
Dissolved oxygen,2003-12,10.88
Dissolved oxygen,2004-1,10.326666666666668
Dissolved oxygen,2004-2,10.198571428571427
Dissolved oxygen,2004-3,9.484285714285715
Dissolved oxygen,2004-4,9.468571428571426
Dissolved oxygen,2004-5,8.303333333333333
Dissolved oxygen,2004-6,7.069999999999999
Dissolved oxygen,2004-7,6.784285714285715
Dissolved oxygen,2004-8,6.603333333333333
Dissolved oxygen,2004-9,6.829999999999999
Dissolved oxygen,2004-10,8.398333333333333
Dissolved oxygen,2004-11,9.41
Dissolved oxygen,2004-12,10.532
Dissolved oxygen,2005-1,10.537142857142856
Dissolved oxygen,2005-2,11.08
Dissolved oxygen,2005-3,10.808333333333335
Dissolved oxygen,2005-4,9.803333333333333
Dissolved oxygen,2005-5,8.406
Dissolved oxygen,2005-6,6.306666666666666
Dissolved oxygen,2005-7,5.8260000000000005
Dissolved oxygen,2005-8,5.3999999999999995
Dissolved oxygen,2005-9,6.961666666666666
Dissolved oxygen,2005-10,7.116666666666667
Dissolved oxygen,2005-11,9.024285714285712
Dissolved oxygen,2005-12,9.038333333333332
Dissolved oxygen,2006-1,10.598
Dissolved oxygen,2006-2,10.966
Dissolved oxygen,2006-3,9.888
Dissolved oxygen,2006-4,8.455
Dissolved oxygen,2006-5,7.97
Dissolved oxygen,2006-6,6.581666666666667
Dissolved oxygen,2006-7,6.221666666666667
Dissolved oxygen,2006-8,6.516666666666667
Dissolved oxygen,2006-9,7.174285714285715
Dissolved oxygen,2006-10,7.75
Dissolved oxygen,2006-11,10.34
Dissolved oxygen,2006-12,11.501666666666667
Dissolved oxygen,2007-1,11.484
Dissolved oxygen,2007-2,11.790000000000001
Dissolved oxygen,2007-3,10.585714285714287
Dissolved oxygen,2007-4,9.08
Dissolved oxygen,2007-5,7.929999999999998
Dissolved oxygen,2007-6,7.851999999999999
Dissolved oxygen,2007-7,6.622
Dissolved oxygen,2007-8,7.21
Dissolved oxygen,2007-9,6.647142857142856
Dissolved oxygen,2007-10,7.605
Dissolved oxygen,2007-11,8.5375
Dissolved oxygen,2007-12,10.118
Dissolved oxygen,2008-1,12.428
Dissolved oxygen,2008-2,10.553333333333333
Dissolved oxygen,2008-3,10.152857142857142
Dissolved oxygen,2008-4,8.026666666666666
Dissolved oxygen,2008-5,8.335714285714285
Dissolved oxygen,2008-6,6.996250000000001
Dissolved oxygen,2008-7,6.805
Dissolved oxygen,2008-8,7.0375
Dissolved oxygen,2008-9,7.757
Dissolved oxygen,2008-10,8.1725
Dissolved oxygen,2008-11,9.827142857142858
Dissolved oxygen,2008-12,10.18
Dissolved oxygen,2009-1,10.83
Dissolved oxygen,2009-2,11.498571428571427
Dissolved oxygen,2009-3,10.208749999999998
Dissolved oxygen,2009-4,9.450000000000001
Dissolved oxygen,2009-5,8.765
Dissolved oxygen,2009-6,8.477142857142857
Dissolved oxygen,2009-7,7.452222222222223
Dissolved oxygen,2009-8,7.603333333333334
Dissolved oxygen,2009-9,8.582
Dissolved oxygen,2009-10,9.023
Dissolved oxygen,2009-11,10.29888888888889
Dissolved oxygen,2009-12,11.112857142857143
Dissolved oxygen,2010-1,11.251428571428571
Dissolved oxygen,2010-2,12.196666666666665
Dissolved oxygen,2010-3,10.046249999999999
Dissolved oxygen,2010-4,8.85125
Dissolved oxygen,2010-5,7.8175
Dissolved oxygen,2010-6,7.989999999999999
Dissolved oxygen,2010-7,7.784999999999999
Dissolved oxygen,2010-8,8.054285714285715
Dissolved oxygen,2010-9,8.97375
Dissolved oxygen,2010-10,8.642857142857142
Dissolved oxygen,2010-11,10.657777777777778
Dissolved oxygen,2010-12,10.88
Dissolved oxygen,2011-1,10.94888888888889
Dissolved oxygen,2011-2,11.482500000000002
Dissolved oxygen,2011-3,11.194999999999999
Dissolved oxygen,2011-4,9.138000000000002
Dissolved oxygen,2011-5,8.097777777777777
Dissolved oxygen,2011-6,6.90125
Dissolved oxygen,2011-7,7.3500000000000005
Dissolved oxygen,2011-8,7.369
Dissolved oxygen,2011-9,8.15
Dissolved oxygen,2011-10,8.65857142857143
Dissolved oxygen,2011-11,9.332857142857142
Dissolved oxygen,2011-12,10.459999999999999
Dissolved oxygen,2012-1,11.48125
Dissolved oxygen,2012-2,11.517777777777777
Dissolved oxygen,2012-3,11.255555555555555
Dissolved oxygen,2012-4,8.74
Dissolved oxygen,2012-5,8.24
Dissolved oxygen,2012-6,7.4399999999999995
Dissolved oxygen,2012-7,6.932
Dissolved oxygen,2012-8,7.475
Dissolved oxygen,2012-9,8.721428571428572
Dissolved oxygen,2012-10,9.219
Dissolved oxygen,2012-11,9.407272727272728
Dissolved oxygen,2012-12,10.372222222222224
Dissolved oxygen,2013-1,11.088571428571429
Dissolved oxygen,2013-2,11.5025
Dissolved oxygen,2013-3,10.635555555555555
Dissolved oxygen,2013-4,9.719999999999999
Dissolved oxygen,2013-5,8.4825
Dissolved oxygen,2013-6,7.71909090909091
Dissolved oxygen,2013-7,6.98125
Dissolved oxygen,2013-8,7.662999999999999
Dissolved oxygen,2013-9,8.177142857142856
Dissolved oxygen,2013-10,8.904444444444444
Dissolved oxygen,2013-11,9.89
Dissolved oxygen,2013-12,10.55111111111111
Dissolved oxygen,2014-1,12.67375
Dissolved oxygen,2014-2,13.0325
Dissolved oxygen,2014-3,10.872
Dissolved oxygen,2014-4,9.129999999999999
Dissolved oxygen,2014-5,9.21625
Dissolved oxygen,2014-6,7.372999999999999
Dissolved oxygen,2014-7,6.746249999999999
Dissolved oxygen,2014-8,7.275999999999999
Dissolved oxygen,2014-9,7.819230769230767
Dissolved oxygen,2014-10,8.695
Dissolved oxygen,2014-11,10.11
Dissolved oxygen,2014-12,10.83875
Dissolved oxygen,2015-1,11.282857142857141
Dissolved oxygen,2015-2,11.243333333333332
Dissolved oxygen,2015-3,10.441250000000002
Dissolved oxygen,2015-4,10.030000000000001
Dissolved oxygen,2015-5,8.697142857142858
Dissolved oxygen,2015-6,7.487500000000001
Dissolved oxygen,2015-7,7.490000000000001
Dissolved oxygen,2015-8,8.21
Dissolved oxygen,2015-9,8.076666666666668
Dissolved oxygen,2015-10,9.085714285714287
Dissolved oxygen,2015-11,9.81625
Dissolved oxygen,2015-12,10.788333333333334
Dissolved oxygen,2016-1,11.288571428571428
Dissolved oxygen,2016-2,11.508750000000001
Dissolved oxygen,2016-3,10.227142857142857
Dissolved oxygen,2016-4,9.347777777777777
Dissolved oxygen,2016-5,8.16875
Dissolved oxygen,2016-6,7.348750000000001
Dissolved oxygen,2016-7,7.804545454545454
Dissolved oxygen,2016-8,6.868571428571428
Dissolved oxygen,2016-9,7.668749999999999
Dissolved oxygen,2016-10,8.571111111111112
Dissolved oxygen,2016-11,9.32625
Dissolved oxygen,2016-12,10.6075
Dissolved silicates,2008-12,3.82
Dissolved silicates,2009-2,8.82
Dissolved silicates,2009-3,8.8
Dissolved silicates,2009-4,7.323333333333333
Dissolved silicates,2009-5,6.305
Dissolved silicates,2009-6,7.59
Dissolved silicates,2009-7,8.29
Dissolved silicates,2009-8,6.843333333333334
Dissolved silicates,2009-9,6.346666666666667
Dissolved silicates,2009-10,6.833333333333333
Dissolved silicates,2009-11,7.596666666666667
Dissolved silicates,2009-12,6.55
Dissolved silicates,2010-1,6.715
Dissolved silicates,2010-2,10.966666666666667
Dissolved silicates,2010-3,10.72857142857143
Dissolved silicates,2010-4,10.303999999999998
Dissolved silicates,2010-5,9.35
Dissolved silicates,2010-6,7.433333333333333
Dissolved silicates,2010-7,3.7733333333333334
Dissolved silicates,2010-8,10.636
Dissolved silicates,2010-9,5.496
Dissolved silicates,2010-10,7.557142857142857
Dissolved silicates,2010-11,4.875
Dissolved silicates,2010-12,6.23
Dissolved silicates,2011-1,8.38
Dissolved silicates,2011-2,7.28
Dissolved silicates,2011-3,8.605
Dissolved silicates,2011-4,5.57
Dissolved silicates,2011-5,7.21
Dissolved silicates,2011-6,4.485
Dissolved silicates,2011-7,2.995
Dissolved silicates,2011-8,3.0300000000000002
Dissolved silicates,2011-9,6.35
Dissolved silicates,2011-10,5.89
Dissolved silicates,2013-1,5.47
Dissolved silicates,2013-2,4.72
Dissolved silicates,2013-3,4.791666666666667
Dissolved silicates,2013-4,4.387142857142857
Dissolved silicates,2013-5,4.53
Dissolved silicates,2013-6,4.362222222222221
Dissolved silicates,2013-7,5.495
Dissolved silicates,2013-8,5.075000000000001
Dissolved silicates,2013-9,3.3959999999999995
Dissolved silicates,2013-10,5.604285714285715
Dissolved silicates,2013-11,3.631111111111111
Dissolved silicates,2013-12,5.794444444444445
